285 1.772445e+01 5.902095e-02 1.969995e+01 1.800215e+01
286 1.773642e+01 5.883467e-02 2.097749e+01 1.800216e+01
287 1.772041e+01 5.864976e-02 1.336936e+01 1.800218e+01
288 1.771696e+01 5.846619e-02 1.677674e+01 1.800219e+01
289 1.770654e+01 5.828397e-02 1.485640e+01 1.800221e+01
290 1.768749e+01 5.810306e-02 1.246177e+01 1.800222e+01
291 1.770621e+01 5.792347e-02 2.285830e+01 1.800224e+01
292 1.768225e+01 5.774517e-02 1.106673e+01 1.800225e+01
293 1.771034e+01 5.756816e-02 2.548905e+01 1.800227e+01
294 1.770944e+01 5.739241e-02 1.745889e+01 1.800229e+01
295 1.770722e+01 5.721793e-02 1.708855e+01 1.800230e+01
296 1.772631e+01 5.704468e-02 2.306258e+01 1.800232e+01
297 1.774157e+01 5.687267e-02 2.201829e+01 1.800233e+01
298 1.771730e+01 5.670187e-02 1.089359e+01 1.800235e+01
299 1.767924e+01 5.653229e-02 6.946006e+00 1.800236e+01
300 1.766743e+01 5.636389e-02 1.432600e+01 1.800238e+01
301 1.768219e+01 5.619668e-02 2.186998e+01 1.800240e+01
302 1.768945e+01 5.603064e-02 1.975517e+01 1.800241e+01
303 1.768119e+01 5.586576e-02 1.532306e+01 1.800243e+01
304 1.769284e+01 5.570203e-02 2.102751e+01 1.800244e+01
305 1.770617e+01 5.553943e-02 2.153442e+01 1.800246e+01
306 1.770600e+01 5.537796e-02 1.765685e+01 1.800248e+01
307 1.769567e+01 5.521760e-02 1.471184e+01 1.800249e+01
308 1.767859e+01 5.505835e-02 1.273445e+01 1.800251e+01
309 1.769438e+01 5.490019e-02 2.227982e+01 1.800252e+01
310 1.770839e+01 5.474311e-02 2.178834e+01 1.800254e+01
311 1.772363e+01 5.458710e-02 2.217509e+01 1.800256e+01
312 1.772473e+01 5.443215e-02 1.804828e+01 1.800257e+01
313 1.771519e+01 5.427826e-02 1.491221e+01 1.800259e+01
314 1.771401e+01 5.412540e-02 1.736495e+01 1.800261e+01
315 1.771456e+01 5.397358e-02 1.787787e+01 1.800262e+01
316 1.771530e+01 5.382278e-02 1.793374e+01 1.800264e+01
317 1.772386e+01 5.367299e-02 2.026659e+01 1.800266e+01
318 1.772541e+01 5.352420e-02 1.818832e+01 1.800267e+01
319 1.772738e+01 5.337640e-02 1.831644e+01 1.800269e+01
320 1.772590e+01 5.322959e-02 1.728207e+01 1.800271e+01
321 1.772040e+01 5.308375e-02 1.606789e+01 1.800272e+01
322 1.772157e+01 5.293887e-02 1.807528e+01 1.800274e+01
323 1.770655e+01 5.279495e-02 1.316735e+01 1.800276e+01
324 1.767740e+01 5.265198e-02 8.849047e+00 1.800278e+01
325 1.767469e+01 5.250995e-02 1.685333e+01 1.800279e+01
326 1.766986e+01 5.236884e-02 1.619938e+01 1.800281e+01
327 1.767619e+01 5.222866e-02 1.960653e+01 1.800283e+01
328 1.764910e+01 5.208939e-02 9.355586e+00 1.800284e+01
329 1.765581e+01 5.195102e-02 1.971769e+01 1.800286e+01
330 1.767044e+01 5.181355e-02 2.217261e+01 1.800288e+01
